district,item_category,target_age_ratio,consumer_fit_score
강남구,교육물품/교구,0.3037,1.0
강남구,시설유지보수,0.4845,0.9855
강남구,차량/운송,0.4845,0.9855
강남구,전문용역/컨설팅,0.4845,0.9855
강남구,경비/보안,0.4845,0.9855
강남구,건설/공사,0.4845,0.9855
강남구,급수/전기/설비,0.4845,0.9855
강남구,보험/금융,0.4845,0.9855
강남구,청소/환경미화,0.4845,0.9855
강남구,폐기물/환경,0.4557,0.6682
강남구,조경/녹지관리,0.4557,0.6682
강남구,급식/식자재,0.4463,0.6522
강남구,IT장비/전산,0.4489,0.4602
강남구,인쇄/홍보물,0.4489,0.4602
강남구,행사/운영용역,0.4489,0.4602
강남구,사무용품/소모품,0.4489,0.4602
강남구,기타/미분류,0.4489,0.4602
강남구,방역/소독,0.5983,0.3756
강남구,의료/복지용품,0.2118,0.0
강동구,방역/소독,0.6184,0.8756
강동구,폐기물/환경,0.4658,0.7618
강동구,조경/녹지관리,0.4658,0.7618
강동구,시설유지보수,0.4679,0.7173
강동구,차량/운송,0.4679,0.7173
강동구,전문용역/컨설팅,0.4679,0.7173
강동구,경비/보안,0.4679,0.7173
강동구,건설/공사,0.4679,0.7173
강동구,급수/전기/설비,0.4679,0.7173
강동구,보험/금융,0.4679,0.7173
강동구,청소/환경미화,0.4679,0.7173
강동구,교육물품/교구,0.2677,0.546
강동구,급식/식자재,0.4203,0.4883
강동구,IT장비/전산,0.4382,0.3975
강동구,인쇄/홍보물,0.4382,0.3975
강동구,행사/운영용역,0.4382,0.3975
강동구,사무용품/소모품,0.4382,0.3975
강동구,기타/미분류,0.4382,0.3975
강동구,의료/복지용품,0.2644,0.3749
강북구,의료/복지용품,0.3521,1.0
강북구,폐기물/환경,0.4849,0.9388
강북구,조경/녹지관리,0.4849,0.9388
강북구,방역/소독,0.6032,0.4975
강북구,교육물품/교구,0.2244,0.0
강북구,급식/식자재,0.3428,0.0
강북구,IT장비/전산,0.3703,0.0
강북구,시설유지보수,0.4235,0.0
강북구,인쇄/홍보물,0.3703,0.0
강북구,행사/운영용역,0.3703,0.0
강북구,사무용품/소모품,0.3703,0.0
강북구,차량/운송,0.4235,0.0
강북구,전문용역/컨설팅,0.4235,0.0
강북구,경비/보안,0.4235,0.0
강북구,건설/공사,0.4235,0.0
강북구,급수/전기/설비,0.4235,0.0
강북구,보험/금융,0.4235,0.0
강북구,청소/환경미화,0.4235,0.0
강북구,기타/미분류,0.3703,0.0
강서구,시설유지보수,0.4802,0.916
강서구,차량/운송,0.4802,0.916
강서구,전문용역/컨설팅,0.4802,0.916
강서구,경비/보안,0.4802,0.916
강서구,건설/공사,0.4802,0.916
강서구,급수/전기/설비,0.4802,0.916
강서구,보험/금융,0.4802,0.916
강서구,청소/환경미화,0.4802,0.916
강서구,방역/소독,0.6187,0.8831
강서구,급식/식자재,0.449,0.6692
강서구,IT장비/전산,0.4759,0.6183
강서구,인쇄/홍보물,0.4759,0.6183
강서구,행사/운영용역,0.4759,0.6183
강서구,사무용품/소모품,0.4759,0.6183
강서구,기타/미분류,0.4759,0.6183
강서구,교육물품/교구,0.2727,0.6091
강서구,폐기물/환경,0.4424,0.5449
강서구,조경/녹지관리,0.4424,0.5449
강서구,의료/복지용품,0.247,0.2509
관악구,급식/식자재,0.5015,1.0
관악구,IT장비/전산,0.5411,1.0
관악구,인쇄/홍보물,0.5411,1.0
관악구,행사/운영용역,0.5411,1.0
관악구,사무용품/소모품,0.5411,1.0
관악구,기타/미분류,0.5411,1.0
관악구,교육물품/교구,0.2936,0.8726
관악구,시설유지보수,0.4634,0.6446
관악구,차량/운송,0.4634,0.6446
관악구,전문용역/컨설팅,0.4634,0.6446
관악구,경비/보안,0.4634,0.6446
관악구,건설/공사,0.4634,0.6446
관악구,급수/전기/설비,0.4634,0.6446
관악구,보험/금융,0.4634,0.6446
관악구,청소/환경미화,0.4634,0.6446
관악구,의료/복지용품,0.243,0.2224
관악구,방역/소독,0.5914,0.204
관악구,폐기물/환경,0.3836,0.0
관악구,조경/녹지관리,0.3836,0.0
광진구,교육물품/교구,0.2937,0.8739
광진구,급식/식자재,0.4568,0.7183
광진구,시설유지보수,0.4659,0.685
광진구,차량/운송,0.4659,0.685
광진구,전문용역/컨설팅,0.4659,0.685
광진구,경비/보안,0.4659,0.685
광진구,건설/공사,0.4659,0.685
광진구,급수/전기/설비,0.4659,0.685
광진구,보험/금융,0.4659,0.685
광진구,청소/환경미화,0.4659,0.685
광진구,IT장비/전산,0.483,0.6598
광진구,인쇄/홍보물,0.483,0.6598
광진구,행사/운영용역,0.483,0.6598
광진구,사무용품/소모품,0.483,0.6598
광진구,기타/미분류,0.483,0.6598
광진구,폐기물/환경,0.4373,0.4977
광진구,조경/녹지관리,0.4373,0.4977
광진구,방역/소독,0.6004,0.4279
광진구,의료/복지용품,0.2403,0.2031
구로구,방역/소독,0.6119,0.7139
구로구,폐기물/환경,0.4562,0.6728
구로구,조경/녹지관리,0.4562,0.6728
구로구,시설유지보수,0.4628,0.6349
구로구,차량/운송,0.4628,0.6349
구로구,전문용역/컨설팅,0.4628,0.6349
구로구,경비/보안,0.4628,0.6349
구로구,건설/공사,0.4628,0.6349
구로구,급수/전기/설비,0.4628,0.6349
구로구,보험/금융,0.4628,0.6349
구로구,청소/환경미화,0.4628,0.6349
구로구,의료/복지용품,0.2787,0.4768
구로구,급식/식자재,0.4141,0.4493
구로구,교육물품/교구,0.2585,0.43
구로구,IT장비/전산,0.4332,0.3683
구로구,인쇄/홍보물,0.4332,0.3683
구로구,행사/운영용역,0.4332,0.3683
구로구,사무용품/소모품,0.4332,0.3683
구로구,기타/미분류,0.4332,0.3683
금천구,방역/소독,0.6212,0.9453
금천구,폐기물/환경,0.4544,0.6562
금천구,조경/녹지관리,0.4544,0.6562
금천구,시설유지보수,0.4614,0.6123
금천구,차량/운송,0.4614,0.6123
금천구,전문용역/컨설팅,0.4614,0.6123
금천구,경비/보안,0.4614,0.6123
금천구,건설/공사,0.4614,0.6123
금천구,급수/전기/설비,0.4614,0.6123
금천구,보험/금융,0.4614,0.6123
금천구,청소/환경미화,0.4614,0.6123
금천구,의료/복지용품,0.2851,0.5225
금천구,급식/식자재,0.4204,0.489
금천구,IT장비/전산,0.4504,0.469
금천구,인쇄/홍보물,0.4504,0.469
금천구,행사/운영용역,0.4504,0.469
금천구,사무용품/소모품,0.4504,0.469
금천구,기타/미분류,0.4504,0.469
금천구,교육물품/교구,0.2535,0.367
노원구,폐기물/환경,0.4685,0.7868
노원구,조경/녹지관리,0.4685,0.7868
노원구,교육물품/교구,0.2685,0.5561
노원구,의료/복지용품,0.2811,0.4939
노원구,방역/소독,0.603,0.4925
노원구,시설유지보수,0.4504,0.4346
노원구,차량/운송,0.4504,0.4346
노원구,전문용역/컨설팅,0.4504,0.4346
노원구,경비/보안,0.4504,0.4346
노원구,건설/공사,0.4504,0.4346
노원구,급수/전기/설비,0.4504,0.4346
노원구,보험/금융,0.4504,0.4346
노원구,청소/환경미화,0.4504,0.4346
노원구,급식/식자재,0.403,0.3793
노원구,IT장비/전산,0.4126,0.2477
노원구,인쇄/홍보물,0.4126,0.2477
노원구,행사/운영용역,0.4126,0.2477
노원구,사무용품/소모품,0.4126,0.2477
노원구,기타/미분류,0.4126,0.2477
도봉구,폐기물/환경,0.4915,1.0
도봉구,조경/녹지관리,0.4915,1.0
도봉구,의료/복지용품,0.3299,0.8418
도봉구,방역/소독,0.6087,0.6343
도봉구,교육물품/교구,0.2392,0.1866
도봉구,시설유지보수,0.431,0.1212
도봉구,차량/운송,0.431,0.1212
도봉구,전문용역/컨설팅,0.431,0.1212
도봉구,경비/보안,0.431,0.1212
도봉구,건설/공사,0.431,0.1212
도봉구,급수/전기/설비,0.431,0.1212
도봉구,보험/금융,0.431,0.1212
도봉구,청소/환경미화,0.431,0.1212
도봉구,급식/식자재,0.3564,0.0857
도봉구,IT장비/전산,0.3753,0.0293
도봉구,인쇄/홍보물,0.3753,0.0293
도봉구,행사/운영용역,0.3753,0.0293
도봉구,사무용품/소모품,0.3753,0.0293
도봉구,기타/미분류,0.3753,0.0293
동대문구,교육물품/교구,0.2935,0.8714
동대문구,급식/식자재,0.4366,0.5911
동대문구,폐기물/환경,0.4401,0.5236
동대문구,조경/녹지관리,0.4401,0.5236
동대문구,IT장비/전산,0.455,0.4959
동대문구,인쇄/홍보물,0.455,0.4959
동대문구,행사/운영용역,0.455,0.4959
동대문구,사무용품/소모품,0.455,0.4959
동대문구,기타/미분류,0.455,0.4959
동대문구,의료/복지용품,0.2614,0.3535
동대문구,시설유지보수,0.4451,0.3489
동대문구,차량/운송,0.4451,0.3489
동대문구,전문용역/컨설팅,0.4451,0.3489
동대문구,경비/보안,0.4451,0.3489
동대문구,건설/공사,0.4451,0.3489
동대문구,급수/전기/설비,0.4451,0.3489
동대문구,보험/금융,0.4451,0.3489
동대문구,청소/환경미화,0.4451,0.3489
동대문구,방역/소독,0.5832,0.0
동작구,교육물품/교구,0.2889,0.8134
동작구,급식/식자재,0.4481,0.6635
동작구,IT장비/전산,0.4723,0.5972
동작구,인쇄/홍보물,0.4723,0.5972
동작구,행사/운영용역,0.4723,0.5972
동작구,사무용품/소모품,0.4723,0.5972
동작구,기타/미분류,0.4723,0.5972
동작구,시설유지보수,0.4523,0.4653
동작구,차량/운송,0.4523,0.4653
동작구,전문용역/컨설팅,0.4523,0.4653
동작구,경비/보안,0.4523,0.4653
동작구,건설/공사,0.4523,0.4653
동작구,급수/전기/설비,0.4523,0.4653
동작구,보험/금융,0.4523,0.4653
동작구,청소/환경미화,0.4523,0.4653
동작구,폐기물/환경,0.4278,0.4096
동작구,조경/녹지관리,0.4278,0.4096
동작구,의료/복지용품,0.2587,0.3343
동작구,방역/소독,0.5869,0.092
마포구,시설유지보수,0.4854,1.0
마포구,차량/운송,0.4854,1.0
마포구,전문용역/컨설팅,0.4854,1.0
마포구,경비/보안,0.4854,1.0
마포구,건설/공사,0.4854,1.0
마포구,급수/전기/설비,0.4854,1.0
마포구,보험/금융,0.4854,1.0
마포구,청소/환경미화,0.4854,1.0
마포구,교육물품/교구,0.2942,0.8802
마포구,급식/식자재,0.4678,0.7876
마포구,IT장비/전산,0.4999,0.7588
마포구,인쇄/홍보물,0.4999,0.7588
마포구,행사/운영용역,0.4999,0.7588
마포구,사무용품/소모품,0.4999,0.7588
마포구,기타/미분류,0.4999,0.7588
마포구,폐기물/환경,0.4249,0.3828
마포구,조경/녹지관리,0.4249,0.3828
마포구,방역/소독,0.5984,0.3781
마포구,의료/복지용품,0.2204,0.0613
서대문구,폐기물/환경,0.4628,0.734
서대문구,조경/녹지관리,0.4628,0.734
서대문구,교육물품/교구,0.267,0.5372
서대문구,시설유지보수,0.4565,0.5331
서대문구,차량/운송,0.4565,0.5331
서대문구,전문용역/컨설팅,0.4565,0.5331
서대문구,경비/보안,0.4565,0.5331
서대문구,건설/공사,0.4565,0.5331
서대문구,급수/전기/설비,0.4565,0.5331
서대문구,보험/금융,0.4565,0.5331
서대문구,청소/환경미화,0.4565,0.5331
서대문구,의료/복지용품,0.2765,0.4612
서대문구,방역/소독,0.5988,0.3881
서대문구,급식/식자재,0.403,0.3793
서대문구,IT장비/전산,0.413,0.25
서대문구,인쇄/홍보물,0.413,0.25
서대문구,행사/운영용역,0.413,0.25
서대문구,사무용품/소모품,0.413,0.25
서대문구,기타/미분류,0.413,0.25
서초구,교육물품/교구,0.3028,0.9887
서초구,시설유지보수,0.4781,0.8821
서초구,차량/운송,0.4781,0.8821
서초구,전문용역/컨설팅,0.4781,0.8821
서초구,경비/보안,0.4781,0.8821
서초구,건설/공사,0.4781,0.8821
서초구,급수/전기/설비,0.4781,0.8821
서초구,보험/금융,0.4781,0.8821
서초구,청소/환경미화,0.4781,0.8821
서초구,폐기물/환경,0.4526,0.6395
서초구,조경/녹지관리,0.4526,0.6395
서초구,급식/식자재,0.4433,0.6333
서초구,IT장비/전산,0.4421,0.4204
서초구,인쇄/홍보물,0.4421,0.4204
서초구,행사/운영용역,0.4421,0.4204
서초구,사무용품/소모품,0.4421,0.4204
서초구,기타/미분류,0.4421,0.4204
서초구,방역/소독,0.5931,0.2463
서초구,의료/복지용품,0.2191,0.052
성동구,시설유지보수,0.4653,0.6753
성동구,차량/운송,0.4653,0.6753
성동구,전문용역/컨설팅,0.4653,0.6753
성동구,경비/보안,0.4653,0.6753
성동구,건설/공사,0.4653,0.6753
성동구,급수/전기/설비,0.4653,0.6753
성동구,보험/금융,0.4653,0.6753
성동구,청소/환경미화,0.4653,0.6753
성동구,교육물품/교구,0.2759,0.6494
성동구,급식/식자재,0.4377,0.598
성동구,방역/소독,0.607,0.592
성동구,폐기물/환경,0.4452,0.5709
성동구,조경/녹지관리,0.4452,0.5709
성동구,IT장비/전산,0.4606,0.5287
성동구,인쇄/홍보물,0.4606,0.5287
성동구,행사/운영용역,0.4606,0.5287
성동구,사무용품/소모품,0.4606,0.5287
성동구,기타/미분류,0.4606,0.5287
성동구,의료/복지용품,0.2588,0.335
성북구,교육물품/교구,0.2859,0.7755
성북구,폐기물/환경,0.4577,0.6867
성북구,조경/녹지관리,0.4577,0.6867
성북구,급식/식자재,0.4157,0.4594
성북구,의료/복지용품,0.2665,0.3899
성북구,시설유지보수,0.4476,0.3893
성북구,차량/운송,0.4476,0.3893
성북구,전문용역/컨설팅,0.4476,0.3893
성북구,경비/보안,0.4476,0.3893
성북구,건설/공사,0.4476,0.3893
성북구,급수/전기/설비,0.4476,0.3893
성북구,보험/금융,0.4476,0.3893
성북구,청소/환경미화,0.4476,0.3893
성북구,IT장비/전산,0.4242,0.3156
성북구,인쇄/홍보물,0.4242,0.3156
성북구,행사/운영용역,0.4242,0.3156
성북구,사무용품/소모품,0.4242,0.3156
성북구,기타/미분류,0.4242,0.3156
성북구,방역/소독,0.5874,0.1045
송파구,방역/소독,0.6161,0.8184
송파구,시설유지보수,0.4738,0.8126
송파구,차량/운송,0.4738,0.8126
송파구,전문용역/컨설팅,0.4738,0.8126
송파구,경비/보안,0.4738,0.8126
송파구,건설/공사,0.4738,0.8126
송파구,급수/전기/설비,0.4738,0.8126
송파구,보험/금융,0.4738,0.8126
송파구,청소/환경미화,0.4738,0.8126
송파구,폐기물/환경,0.4622,0.7285
송파구,조경/녹지관리,0.4622,0.7285
송파구,교육물품/교구,0.2744,0.6305
송파구,급식/식자재,0.4283,0.5388
송파구,IT장비/전산,0.4457,0.4415
송파구,인쇄/홍보물,0.4457,0.4415
송파구,행사/운영용역,0.4457,0.4415
송파구,사무용품/소모품,0.4457,0.4415
송파구,기타/미분류,0.4457,0.4415
송파구,의료/복지용품,0.2518,0.2851
양천구,폐기물/환경,0.4817,0.9092
양천구,조경/녹지관리,0.4817,0.9092
양천구,교육물품/교구,0.2909,0.8386
양천구,시설유지보수,0.4604,0.5961
양천구,차량/운송,0.4604,0.5961
양천구,전문용역/컨설팅,0.4604,0.5961
양천구,경비/보안,0.4604,0.5961
양천구,건설/공사,0.4604,0.5961
양천구,급수/전기/설비,0.4604,0.5961
양천구,보험/금융,0.4604,0.5961
양천구,청소/환경미화,0.4604,0.5961
양천구,방역/소독,0.6024,0.4776
양천구,급식/식자재,0.4116,0.4335
양천구,의료/복지용품,0.2487,0.263
양천구,IT장비/전산,0.4093,0.2283
양천구,인쇄/홍보물,0.4093,0.2283
양천구,행사/운영용역,0.4093,0.2283
양천구,사무용품/소모품,0.4093,0.2283
양천구,기타/미분류,0.4093,0.2283
영등포구,시설유지보수,0.4768,0.8611
영등포구,차량/운송,0.4768,0.8611
영등포구,전문용역/컨설팅,0.4768,0.8611
영등포구,경비/보안,0.4768,0.8611
영등포구,건설/공사,0.4768,0.8611
영등포구,급수/전기/설비,0.4768,0.8611
영등포구,보험/금융,0.4768,0.8611
영등포구,청소/환경미화,0.4768,0.8611
영등포구,방역/소독,0.6114,0.7015
영등포구,급식/식자재,0.4526,0.6919
영등포구,IT장비/전산,0.4734,0.6036
영등포구,인쇄/홍보물,0.4734,0.6036
영등포구,행사/운영용역,0.4734,0.6036
영등포구,사무용품/소모품,0.4734,0.6036
영등포구,기타/미분류,0.4734,0.6036
영등포구,교육물품/교구,0.2689,0.5612
영등포구,폐기물/환경,0.4278,0.4096
영등포구,조경/녹지관리,0.4278,0.4096
영등포구,의료/복지용품,0.2543,0.3029
용산구,시설유지보수,0.4796,0.9063
용산구,차량/운송,0.4796,0.9063
용산구,전문용역/컨설팅,0.4796,0.9063
용산구,경비/보안,0.4796,0.9063
용산구,건설/공사,0.4796,0.9063
용산구,급수/전기/설비,0.4796,0.9063
용산구,보험/금융,0.4796,0.9063
용산구,청소/환경미화,0.4796,0.9063
용산구,방역/소독,0.6194,0.9005
용산구,폐기물/환경,0.4515,0.6293
용산구,조경/녹지관리,0.4515,0.6293
용산구,급식/식자재,0.4228,0.5041
용산구,IT장비/전산,0.45,0.4666
용산구,인쇄/홍보물,0.45,0.4666
용산구,행사/운영용역,0.45,0.4666
용산구,사무용품/소모품,0.45,0.4666
용산구,기타/미분류,0.45,0.4666
용산구,교육물품/교구,0.2549,0.3846
용산구,의료/복지용품,0.2655,0.3828
은평구,폐기물/환경,0.4605,0.7127
은평구,조경/녹지관리,0.4605,0.7127
은평구,시설유지보수,0.4606,0.5994
은평구,차량/운송,0.4606,0.5994
은평구,전문용역/컨설팅,0.4606,0.5994
은평구,경비/보안,0.4606,0.5994
은평구,건설/공사,0.4606,0.5994
은평구,급수/전기/설비,0.4606,0.5994
은평구,보험/금융,0.4606,0.5994
은평구,청소/환경미화,0.4606,0.5994
은평구,방역/소독,0.6047,0.5348
은평구,교육물품/교구,0.2642,0.5019
은평구,의료/복지용품,0.2752,0.4519
은평구,급식/식자재,0.4084,0.4134
은평구,IT장비/전산,0.4262,0.3273
은평구,인쇄/홍보물,0.4262,0.3273
은평구,행사/운영용역,0.4262,0.3273
은평구,사무용품/소모품,0.4262,0.3273
은평구,기타/미분류,0.4262,0.3273
종로구,폐기물/환경,0.4509,0.6237
종로구,조경/녹지관리,0.4509,0.6237
종로구,교육물품/교구,0.2711,0.5889
종로구,의료/복지용품,0.2822,0.5018
종로구,급식/식자재,0.4129,0.4417
종로구,IT장비/전산,0.4413,0.4157
종로구,인쇄/홍보물,0.4413,0.4157
종로구,행사/운영용역,0.4413,0.4157
종로구,사무용품/소모품,0.4413,0.4157
종로구,기타/미분류,0.4413,0.4157
종로구,시설유지보수,0.4466,0.3732
종로구,차량/운송,0.4466,0.3732
종로구,전문용역/컨설팅,0.4466,0.3732
종로구,경비/보안,0.4466,0.3732
종로구,건설/공사,0.4466,0.3732
종로구,급수/전기/설비,0.4466,0.3732
종로구,보험/금융,0.4466,0.3732
종로구,청소/환경미화,0.4466,0.3732
종로구,방역/소독,0.5927,0.2363
중구,방역/소독,0.6201,0.9179
중구,시설유지보수,0.4775,0.8724
중구,차량/운송,0.4775,0.8724
중구,전문용역/컨설팅,0.4775,0.8724
중구,경비/보안,0.4775,0.8724
중구,건설/공사,0.4775,0.8724
중구,급수/전기/설비,0.4775,0.8724
중구,보험/금융,0.4775,0.8724
중구,청소/환경미화,0.4775,0.8724
중구,IT장비/전산,0.4854,0.6739
중구,인쇄/홍보물,0.4854,0.6739
중구,행사/운영용역,0.4854,0.6739
중구,사무용품/소모품,0.4854,0.6739
중구,기타/미분류,0.4854,0.6739
중구,급식/식자재,0.437,0.5936
중구,폐기물/환경,0.4353,0.4791
중구,조경/녹지관리,0.4353,0.4791
중구,의료/복지용품,0.2704,0.4177
중구,교육물품/교구,0.2521,0.3493
중랑구,방역/소독,0.6234,1.0
중랑구,폐기물/환경,0.4753,0.8499
중랑구,조경/녹지관리,0.4753,0.8499
중랑구,의료/복지용품,0.2973,0.6094
중랑구,시설유지보수,0.4576,0.5509
중랑구,차량/운송,0.4576,0.5509
중랑구,전문용역/컨설팅,0.4576,0.5509
중랑구,경비/보안,0.4576,0.5509
중랑구,건설/공사,0.4576,0.5509
중랑구,급수/전기/설비,0.4576,0.5509
중랑구,보험/금융,0.4576,0.5509
중랑구,청소/환경미화,0.4576,0.5509
중랑구,급식/식자재,0.3932,0.3176
중랑구,IT장비/전산,0.4177,0.2775
중랑구,인쇄/홍보물,0.4177,0.2775
중랑구,행사/운영용역,0.4177,0.2775
중랑구,사무용품/소모품,0.4177,0.2775
중랑구,기타/미분류,0.4177,0.2775
중랑구,교육물품/교구,0.2451,0.261
